invoice_id,invoice_date,customer_id,product_id,warehouse,sales_rep,quantity_cases,case_price,discount_pct,revenue
547835,2025-05-28,397.0,1020,Dallas DC,Chris Ramirez,47,39.76,0.0,1868.72
547836,2025-08-10,304.0,1009,Phoenix DC,Alex Martinez,175,37.5,0.0,6562.5
547837,2025-09-15,140.0,1025,Dallas DC,Morgan Lee,600,31.86,0.0,19116.0
547838,2025-02-01,262.0,1005,Chicago DC,Chris Ramirez,78,36.69,0.0,2861.82
547839,2025-09-26,349.0,1009,Phoenix DC,Casey Davis,50,37.5,0.1,1687.5
547840,2025-05-26,86.0,1023,Chicago DC,Alex Martinez,310,38.72,0.0,12003.2
547841,2025-10-25,443.0,1026,Atlanta DC,Alex Martinez,76,-30.88,0.0,-2346.88
547842,2025-10-13,60.0,1008,Phoenix DC,Morgan Lee,396,36.32,0.0,14382.72
547843,2025-08-09,52.0,1003,Los Angeles DC,Jordan Kim,455,33.6,0.0,15288.0
547844,2025-07-15,470.0,1019,Dallas DC,Chris Ramirez,456,39.05,0.0,17806.8
547845,2025-08-28,119.0,1003,Dallas DC,Alex Martinez,308,33.6,0.0,10348.8
547846,2025-09-07,439.0,1010,Phoenix DC,Ashley Nguyen,255,36.33,0.1,8337.74
547847,2025-04-14,426.0,1005,Chicago DC,Jordan Kim,157,36.69,0.0,5760.33
547848,2025-05-04,299.0,1013,Dallas DC,Taylor Johnson,38,34.9,0.1,1193.58
547849,2025-01-06,162.0,1001,Atlanta DC,Morgan Lee,366,35.5,0.0,12993.0
547850,2025-11-17,384.0,1013,Phoenix DC,Taylor Johnson,30,34.9,0.0,1047.0
547851,2025-04-04,184.0,1013,Chicago DC,Jordan Kim,371,34.9,0.0,12947.9
547852,2025-11-25,272.0,1002,Dallas DC,Taylor Johnson,429,31.22,0.0,13393.38
547853,2025-04-01,389.0,1009,Chicago DC,Jordan Kim,337,37.5,0.0,12637.5
547854,2025-08-12,100.0,1020,Phoenix DC,Casey Davis,69,39.76,0.1,2469.1
547855,2025-03-14,138.0,1010,Los Angeles DC,Morgan Lee,48,36.33,0.0,1743.84
547856,2025-07-27,500.0,1001,Los Angeles DC,Jordan Kim,586,35.5,0.05,19762.85
547857,2025-04-15,80.0,1008,Dallas DC,Taylor Johnson,625,36.32,0.0,22700.0
547858,2025-11-12,413.0,1012,Chicago DC,Morgan Lee,190,33.96,0.15,5484.54
547859,2025-10-15,100.0,1007,Atlanta DC,Taylor Johnson,34,37.6,0.05,1214.48
547860,2025-04-20,441.0,1001,Dallas DC,Ryan Thompson,235,35.5,0.0,8342.5
547861,2025-07-08,319.0,1003,Dallas DC,Alex Martinez,189,33.6,0.05,6032.88
547862,2025-11-23,396.0,1006,Phoenix DC,Ryan Thompson,380,35.16,0.0,13360.8
547863,2025-10-23,70.0,1033,Chicago DC,Casey Davis,612,39.3,0.0,24051.6
547864,2025-08-13,386.0,1016,Chicago DC,Jordan Kim,378,34.52,0.1,11743.7
547865,2025-01-02,367.0,1005,Phoenix DC,Chris Ramirez,26,36.69,0.0,953.94
547866,2025-10-25,254.0,1002,Los Angeles DC,Casey Davis,68,31.22,0.05,2016.81
547867,2025-05-25,497.0,1027,Dallas DC,Jordan Kim,32,35.9,0.05,1091.36
547868,2025-03-29,437.0,1006,Chicago DC,Ryan Thompson,57,35.16,0.0,2004.12
547869,2025-10-09,358.0,1011,Dallas DC,Chris Ramirez,465,36.49,0.0,16967.85
547870,2025-08-27,314.0,1009,Atlanta DC,Casey Davis,222,37.5,0.0,8325.0
547871,2025-01-22,20.0,1011,Chicago DC,Alex Martinez,654,36.49,0.0,23864.46
547872,2025-10-14,446.0,1004,Chicago DC,Jordan Kim,452,34.43,0.0,15562.36
547873,2025-09-10,463.0,1011,Chicago DC,Ashley Nguyen,314,36.49,0.1,10312.07
547874,2025-08-25,230.0,1007,Chicago DC,Ryan Thompson,340,37.6,0.05,12144.8
547875,2025-03-12,221.0,1007,Dallas DC,Ashley Nguyen,195,37.6,0.1,6598.8
547876,2025-05-17,458.0,1008,Phoenix DC,Taylor Johnson,72,36.32,0.0,2615.04
547877,2025-08-14,93.0,1032,Los Angeles DC,Jordan Kim,274,38.44,0.0,10532.56
547878,2025-08-12,164.0,1013,Los Angeles DC,Alex Martinez,609,34.9,0.0,21254.1
547879,2025-01-12,89.0,1012,Atlanta DC,Taylor Johnson,68,33.96,0.0,2309.28
547880,2025-01-24,33.0,1005,Atlanta DC,Casey Davis,71,36.69,0.0,2604.99
547881,2025-10-31,376.0,1005,Chicago DC,Jordan Kim,371,36.69,0.05,12931.39
547882,2025-03-20,435.0,1003,Dallas DC,Ashley Nguyen,65,33.6,0.0,2184.0
547883,2025-11-24,497.0,1002,Dallas DC,Jordan Kim,60,31.22,0.0,1873.2
547884,2025-11-20,202.0,1013,Atlanta DC,Morgan Lee,187,34.9,0.0,6526.3
547885,2025-09-15,48.0,1017,Phoenix DC,Taylor Johnson,517,39.71,0.0,20530.07
547886,2025-01-22,417.0,1005,Los Angeles DC,Casey Davis,333,36.69,0.0,12217.77
547887,2025-09-19,156.0,1016,Dallas DC,Ashley Nguyen,422,34.52,0.0,14567.44
547888,2025-01-31,67.0,1011,Los Angeles DC,Jordan Kim,390,36.49,0.05,13519.55
547889,2025-03-09,353.0,1034,Chicago DC,Morgan Lee,487,38.89,0.0,18939.43
547890,2025-01-01,450.0,1010,Chicago DC,Taylor Johnson,483,36.33,0.0,17547.39
547891,2025-10-30,137.0,1009,Los Angeles DC,Alex Martinez,466,37.5,0.0,17475.0
547892,2025-12-23,207.0,1029,Los Angeles DC,Jordan Kim,389,39.43,0.0,15338.27
547893,2025-08-24,332.0,1003,Atlanta DC,Ryan Thompson,424,33.6,0.0,14246.4
547894,2025-08-25,480.0,1026,Chicago DC,Jordan Kim,357,-30.88,0.0,-11024.16
547895,2025-04-27,200.0,1007,Atlanta DC,Chris Ramirez,506,37.6,0.05,18074.32
547896,2025-02-08,459.0,1033,Phoenix DC,Taylor Johnson,283,39.3,0.0,11121.9
547897,2025-09-06,401.0,1020,Dallas DC,Jordan Kim,27,39.42,0.15,904.69
547898,2025-01-22,377.0,1002,Chicago DC,Jordan Kim,49,31.22,0.0,1529.78
547899,2025-08-06,274.0,1022,Atlanta DC,Morgan Lee,425,36.7,0.0,15597.5
547900,2025-01-10,384.0,1019,Chicago DC,Ashley Nguyen,54,39.05,0.0,2108.7
547901,2025-05-25,387.0,1022,Los Angeles DC,Jordan Kim,432,36.7,0.05,15061.68
547902,2025-07-03,322.0,1003,Los Angeles DC,Alex Martinez,245,33.6,0.0,8232.0
547903,2025-11-01,380.0,1001,Chicago DC,Ryan Thompson,613,35.5,0.0,21761.5
547904,2025-12-19,383.0,1010,Atlanta DC,Chris Ramirez,701,36.33,0.15,21647.23
547905,2025-05-02,37.0,1001,Los Angeles DC,Ashley Nguyen,199,35.5,0.05,6711.27
547906,2025-03-24,357.0,1003,Phoenix DC,Ryan Thompson,133,33.6,0.0,4468.8
547907,2025-12-26,461.0,1005,Los Angeles DC,Jordan Kim,69,36.69,0.0,2531.61
547908,2025-02-19,299.0,1029,Phoenix DC,Ashley Nguyen,77,39.43,0.05,2884.3
547909,2025-07-20,465.0,1017,Phoenix DC,Morgan Lee,297,39.71,0.05,11204.18
547910,2025-12-27,381.0,1011,Dallas DC,Alex Martinez,297,36.49,0.05,10295.65
547911,2025-11-21,385.0,1007,Los Angeles DC,Casey Davis,405,37.6,0.0,15228.0
547912,2025-11-12,216.0,1019,Phoenix DC,Casey Davis,153,39.05,0.15,5078.45
547913,2025-08-27,456.0,1023,Dallas DC,Jordan Kim,266,38.72,0.0,10299.52
547914,2025-06-12,377.0,1004,Dallas DC,Taylor Johnson,77,34.43,0.0,2651.11
547915,2025-05-28,380.0,1007,Phoenix DC,Ashley Nguyen,777,37.6,0.0,29215.2
547916,2025-12-08,411.0,1004,Phoenix DC,Morgan Lee,227,34.43,0.0,7815.61
547917,2025-02-22,350.0,1003,Atlanta DC,Alex Martinez,41,33.6,0.0,1377.6
547918,2025-02-24,109.0,1001,Phoenix DC,Ryan Thompson,45,35.5,0.0,1597.5
547919,2025-07-10,192.0,1029,Dallas DC,Casey Davis,429,39.43,0.0,16915.47
547920,2025-04-13,209.0,1008,Dallas DC,Casey Davis,37,36.32,0.0,1343.84
547921,2025-08-15,202.0,1018,Chicago DC,Jordan Kim,257,36.93,0.0,9491.01
547922,2025-05-22,153.0,1020,Atlanta DC,Ashley Nguyen,206,39.42,0.0,8120.52
547923,2025-08-18,295.0,1002,Dallas DC,Ashley Nguyen,477,31.22,0.0,14891.94
547924,2025-11-10,7.0,1017,Phoenix DC,Casey Davis,483,39.71,0.0,19179.93
547925,2025-04-28,422.0,1001,Los Angeles DC,Casey Davis,179,35.5,0.0,6354.5
547926,2025-09-24,414.0,1009,Atlanta DC,Ryan Thompson,403,37.5,0.05,14356.88
547927,2025-09-01,312.0,1027,Atlanta DC,Jordan Kim,48,35.9,0.0,1723.2
547928,2025-09-20,333.0,1027,Los Angeles DC,Ashley Nguyen,392,35.9,0.05,13369.16
547929,2025-08-19,190.0,1016,Atlanta DC,Morgan Lee,293,34.52,0.0,10114.36
547930,2025-04-08,112.0,1005,Dallas DC,Ashley Nguyen,150,36.69,0.0,5503.5
547931,2025-11-13,483.0,1011,Los Angeles DC,Morgan Lee,450,36.49,0.1,14778.45
547932,2025-07-11,284.0,1010,Atlanta DC,Ryan Thompson,474,36.33,0.0,17220.42
547933,2025-09-22,254.0,1004,Chicago DC,Ryan Thompson,39,34.43,0.05,1275.63
547934,2025-04-10,389.0,1011,Atlanta DC,Ashley Nguyen,368,36.49,0.0,13428.32
547935,2025-07-28,75.0,1014,Atlanta DC,Taylor Johnson,52,33.87,0.0,1761.24
547936,2025-02-17,95.0,1016,Atlanta DC,Ashley Nguyen,39,34.52,0.0,1346.28
547937,2025-09-12,355.0,1009,Chicago DC,Ryan Thompson,327,37.5,0.0,12262.5
547938,2025-11-04,22.0,1004,Los Angeles DC,Taylor Johnson,426,34.43,0.0,14667.18
547939,2025-08-06,176.0,1011,Dallas DC,Morgan Lee,360,36.49,0.0,13136.4
547940,2025-12-17,184.0,1009,Phoenix DC,Jordan Kim,205,37.5,0.0,7687.5
547941,2025-02-07,46.0,1014,Los Angeles DC,Taylor Johnson,46,33.87,0.0,1558.02
547942,2025-04-18,5.0,1017,Chicago DC,Ryan Thompson,323,39.71,0.0,12826.33
547943,2025-08-18,337.0,1009,Los Angeles DC,Ashley Nguyen,133,37.5,0.0,4987.5
547944,2025-07-20,403.0,1022,Atlanta DC,Casey Davis,433,36.7,0.0,15891.1
547945,2025-11-02,247.0,1009,Los Angeles DC,Casey Davis,123,37.5,0.0,4612.5
547946,2025-11-27,261.0,1032,Phoenix DC,Chris Ramirez,256,38.44,0.0,9840.64
547947,2025-01-19,34.0,1003,Phoenix DC,Chris Ramirez,36,33.6,0.0,1209.6
547948,2025-11-30,385.0,1029,Chicago DC,Alex Martinez,229,39.43,0.0,9029.47
547949,2025-09-04,455.0,1032,Phoenix DC,Taylor Johnson,73,38.44,0.0,2806.12
547950,2025-07-12,266.0,1004,Dallas DC,Ryan Thompson,298,34.43,0.0,10260.14
547951,2025-02-15,397.0,1016,Chicago DC,Alex Martinez,41,34.52,0.0,1415.32
547952,2025-07-05,344.0,1020,Phoenix DC,Morgan Lee,62,39.76,0.05,2341.86
547953,2025-05-13,31.0,1013,Phoenix DC,Taylor Johnson,368,34.9,0.0,12843.2
547954,2025-08-19,353.0,1012,Chicago DC,Morgan Lee,507,33.96,0.05,16356.83
547955,2025-12-27,179.0,1022,Phoenix DC,Alex Martinez,429,36.7,0.0,15744.3
547956,2025-09-01,367.0,1012,Atlanta DC,Ashley Nguyen,23,33.96,0.0,781.08
547957,2025-05-16,92.0,1009,Atlanta DC,Taylor Johnson,375,37.5,0.1,12656.25
547958,2025-07-29,89.0,1032,Phoenix DC,Morgan Lee,49,38.44,0.0,1883.56
547959,2025-08-09,374.0,1016,Los Angeles DC,Ryan Thompson,161,34.52,0.0,5557.72
547960,2025-06-16,147.0,1011,Atlanta DC,Jordan Kim,122,36.49,0.0,4451.78
547961,2025-04-07,17.0,1004,Dallas DC,Alex Martinez,273,34.43,0.0,9399.39
547962,2025-12-19,390.0,1015,Atlanta DC,Chris Ramirez,250,35.03,0.0,8757.5
547963,2025-03-31,404.0,1020,Chicago DC,Jordan Kim,48,39.42,0.0,1892.16
547964,2025-08-14,163.0,1018,Chicago DC,Jordan Kim,142,36.93,0.0,5244.06
547965,2025-11-16,393.0,1020,Dallas DC,Chris Ramirez,62,39.76,0.15,2095.35
547966,2025-04-11,184.0,1009,Phoenix DC,Jordan Kim,326,37.5,0.0,12225.0
547967,2025-11-14,95.0,1007,Chicago DC,Alex Martinez,32,37.6,0.0,1203.2
547968,2025-07-21,461.0,1015,Chicago DC,Chris Ramirez,75,35.03,0.0,2627.25
547969,2025-01-10,64.0,1007,Chicago DC,Morgan Lee,44,37.6,0.0,1654.4
547970,2025-08-29,246.0,1008,Chicago DC,Ryan Thompson,56,36.32,0.0,2033.92
547971,2025-06-30,379.0,1025,Los Angeles DC,Chris Ramirez,559,31.86,0.0,17809.74
547972,2025-08-13,110.0,1003,Chicago DC,Chris Ramirez,776,33.6,0.05,24769.92
547973,2025-03-09,298.0,1004,Atlanta DC,Jordan Kim,351,34.43,0.05,11480.68
547974,2025-11-12,211.0,1005,Dallas DC,Ryan Thompson,308,36.69,0.15,9605.44
547975,2025-12-04,238.0,1002,Atlanta DC,Chris Ramirez,199,31.22,0.0,6212.78
547976,2025-01-19,74.0,1002,Atlanta DC,Alex Martinez,34,31.22,0.15,902.26
547977,2025-11-12,180.0,1001,Dallas DC,Chris Ramirez,360,35.5,0.0,12780.0
547978,2025-03-06,63.0,1016,Chicago DC,Taylor Johnson,148,34.52,0.1,4598.06
547979,2025-03-29,470.0,1012,Los Angeles DC,Taylor Johnson,287,33.96,0.0,9746.52
547980,2025-01-04,85.0,1017,Chicago DC,Ryan Thompson,490,39.71,0.05,18485.01
547981,2025-05-02,278.0,1013,Dallas DC,Taylor Johnson,488,34.9,0.0,17031.2
547982,2025-04-06,45.0,1019,Phoenix DC,Ryan Thompson,752,39.05,0.0,29365.6
547983,2025-08-04,375.0,1014,Chicago DC,Alex Martinez,307,33.87,0.0,10398.09
547984,2025-08-18,150.0,1019,Dallas DC,Ryan Thompson,50,39.05,0.0,1952.5
547985,2025-02-05,225.0,1011,Chicago DC,Casey Davis,267,36.49,0.0,9742.83
547986,2025-04-15,10.0,1009,Atlanta DC,Ryan Thompson,308,37.5,0.05,10972.5
547987,2025-05-17,437.0,1013,Dallas DC,Ryan Thompson,56,34.9,0.0,1954.4
547988,2025-03-17,184.0,1019,Phoenix DC,Morgan Lee,166,39.05,0.0,6482.3
547989,2025-05-12,234.0,1018,Chicago DC,Ryan Thompson,289,36.93,0.0,10672.77
547990,2025-02-28,95.0,1014,Atlanta DC,Chris Ramirez,56,33.87,0.05,1801.88
547991,2025-05-05,451.0,1004,Dallas DC,Alex Martinez,79,34.43,0.0,2719.97
547992,2025-03-27,343.0,1017,Dallas DC,Casey Davis,43,39.71,0.1,1536.78
547993,2025-04-07,412.0,1014,Atlanta DC,Ryan Thompson,21,33.87,0.05,675.71
547994,2025-07-29,303.0,1026,Dallas DC,Chris Ramirez,470,-30.88,0.0,-14513.6
547995,2025-08-04,1.0,1012,Chicago DC,Jordan Kim,417,33.96,0.0,14161.32
547996,2025-09-11,469.0,1007,Chicago DC,Chris Ramirez,132,37.6,0.0,4963.2
547997,2025-11-16,481.0,1022,Atlanta DC,Ryan Thompson,308,36.7,0.0,11303.6
547998,2025-12-27,97.0,1010,Chicago DC,Alex Martinez,193,36.33,0.0,7011.69
547999,2025-11-14,231.0,1003,Phoenix DC,Alex Martinez,26,33.6,0.0,873.6
548000,2025-04-14,457.0,1008,Atlanta DC,Morgan Lee,271,36.32,0.0,9842.72
548001,2025-04-02,294.0,1014,Los Angeles DC,Casey Davis,42,33.87,0.0,1422.54
548002,2025-06-24,470.0,1002,Dallas DC,Taylor Johnson,250,31.22,0.0,7805.0
548003,2025-12-12,482.0,1016,Chicago DC,Ryan Thompson,25,34.52,0.1,776.7
548004,2025-01-24,257.0,1022,Phoenix DC,Chris Ramirez,140,36.7,0.05,4881.1
548005,2025-04-17,491.0,1019,Dallas DC,Casey Davis,64,39.05,0.1,2249.28
548006,2025-03-02,58.0,1022,Dallas DC,Ashley Nguyen,422,36.7,0.1,13938.66
548007,2025-01-21,335.0,1018,Los Angeles DC,Jordan Kim,296,36.93,0.0,10931.28
548008,2025-05-21,149.0,1001,Los Angeles DC,Ashley Nguyen,564,35.5,0.0,20022.0
548009,2025-04-25,39.0,1004,Dallas DC,Casey Davis,391,34.43,0.0,13462.13
548010,2025-05-04,315.0,1002,Phoenix DC,Chris Ramirez,451,31.22,0.0,14080.22
548011,2025-02-06,288.0,1013,Phoenix DC,Ryan Thompson,701,34.9,0.05,23241.65
548012,2025-11-24,321.0,1014,Atlanta DC,Chris Ramirez,727,33.87,0.05,23392.32
548013,2025-10-18,285.0,1013,Atlanta DC,Taylor Johnson,264,34.9,0.0,9213.6
548014,2025-05-16,473.0,1009,Los Angeles DC,Ryan Thompson,484,37.5,0.0,18150.0
548015,2025-08-08,76.0,1019,Phoenix DC,Ashley Nguyen,374,39.05,0.0,14604.7
548016,2025-12-31,268.0,1015,Chicago DC,Jordan Kim,455,35.03,0.05,15141.72
548017,2025-08-18,242.0,1005,Dallas DC,Ashley Nguyen,562,36.69,0.0,20619.78
548018,2025-03-05,345.0,1007,Atlanta DC,Chris Ramirez,130,37.6,0.15,4154.8
548019,2025-10-31,273.0,1004,Los Angeles DC,Casey Davis,46,34.43,0.0,1583.78
548020,2025-07-01,425.0,1016,Atlanta DC,Ryan Thompson,392,34.52,0.0,13531.84
548021,2025-03-16,83.0,1016,Atlanta DC,Chris Ramirez,661,34.52,0.05,21676.83
548022,2025-04-04,95.0,1014,Phoenix DC,Taylor Johnson,20,33.87,0.0,677.4
548023,2025-03-12,463.0,1005,Atlanta DC,Morgan Lee,455,36.69,0.0,16693.95
548024,2025-08-01,240.0,1013,Los Angeles DC,Taylor Johnson,323,34.9,0.0,11272.7
548025,2025-08-26,426.0,1016,Dallas DC,Casey Davis,129,34.52,0.0,4453.08
548026,2025-01-30,464.0,1003,Atlanta DC,Jordan Kim,469,33.6,0.1,14182.56
548027,2025-12-03,320.0,1034,Phoenix DC,Ashley Nguyen,387,38.89,0.0,15050.43
548028,2025-11-09,475.0,1001,Phoenix DC,Jordan Kim,33,35.5,0.0,1171.5
548029,2025-10-24,457.0,1006,Atlanta DC,Chris Ramirez,379,35.16,0.0,13325.64
548030,2025-11-14,422.0,1009,Chicago DC,Chris Ramirez,189,37.5,0.15,6024.38
548031,2025-06-24,41.0,1013,Los Angeles DC,Casey Davis,27,34.9,0.0,942.3
548032,2025-11-11,384.0,1018,Phoenix DC,Ryan Thompson,22,36.93,0.0,812.46
548033,2025-06-09,87.0,1028,Atlanta DC,Ashley Nguyen,430,34.61,0.0,14882.3
548034,2025-06-03,271.0,1013,Phoenix DC,Ashley Nguyen,45,34.9,0.05,1491.97
548035,2025-02-21,147.0,1015,Phoenix DC,Casey Davis,194,35.03,0.0,6795.82
548036,2025-06-16,28.0,1002,Dallas DC,Jordan Kim,396,31.22,0.0,12363.12
548037,2025-08-15,157.0,1020,Chicago DC,Casey Davis,684,39.42,0.1,24266.95
548038,2025-07-25,278.0,1015,Chicago DC,Taylor Johnson,510,35.03,0.0,17865.3
548039,2025-08-24,285.0,1002,Atlanta DC,Taylor Johnson,368,31.22,0.0,11488.96
548040,2025-01-10,16.0,1028,Chicago DC,Jordan Kim,104,34.61,0.0,3599.44
548041,2025-01-28,390.0,1026,Phoenix DC,Taylor Johnson,120,-30.88,0.0,-3705.6
548042,2025-06-12,389.0,1001,Los Angeles DC,Alex Martinez,490,35.5,0.1,15655.5
548043,2025-01-04,431.0,1017,Atlanta DC,Taylor Johnson,63,39.71,0.05,2376.64
548044,2025-12-05,495.0,1010,Los Angeles DC,Jordan Kim,75,36.33,0.0,2724.75
548045,2025-04-24,63.0,1016,Dallas DC,Chris Ramirez,161,34.52,0.0,5557.72
548046,2025-11-26,55.0,1012,Phoenix DC,Ryan Thompson,399,33.96,0.0,13550.04
548047,2025-08-09,474.0,1005,Dallas DC,Jordan Kim,41,36.69,0.0,1504.29
548048,2025-09-30,105.0,1007,Phoenix DC,Chris Ramirez,53,37.6,0.05,1893.16
548049,2025-04-05,413.0,1028,Chicago DC,Jordan Kim,215,34.61,0.05,7069.09
548050,2025-06-03,282.0,1008,Chicago DC,Jordan Kim,685,36.32,0.0,24879.2
548051,2025-05-02,132.0,1008,Phoenix DC,Taylor Johnson,316,36.32,0.0,11477.12
548052,2025-03-07,461.0,1001,Los Angeles DC,Morgan Lee,57,35.5,0.05,1922.32
548053,2025-02-16,342.0,1007,Atlanta DC,Alex Martinez,767,37.6,0.1,25955.28
548054,2025-06-17,413.0,1009,Chicago DC,Casey Davis,120,37.5,0.0,4500.0
548055,2025-03-30,296.0,1012,Dallas DC,Ashley Nguyen,65,33.96,0.05,2097.03
548056,2025-03-19,489.0,1014,Dallas DC,Ashley Nguyen,337,33.87,0.0,11414.19
548057,2025-02-17,194.0,1003,Los Angeles DC,Alex Martinez,382,33.6,0.0,12835.2
548058,2025-09-26,255.0,1009,Dallas DC,Ryan Thompson,729,37.5,0.0,27337.5
548059,2025-02-28,381.0,1015,Los Angeles DC,Jordan Kim,243,35.03,0.05,8086.68
548060,2025-04-19,78.0,1013,Phoenix DC,Jordan Kim,59,34.9,0.0,2059.1
548061,2025-08-15,349.0,1013,Atlanta DC,Ashley Nguyen,76,34.9,0.15,2254.54
548062,2025-03-21,3.0,1011,Dallas DC,Morgan Lee,131,36.49,0.0,4780.19
548063,2025-11-29,129.0,1016,Atlanta DC,Alex Martinez,481,34.52,0.0,16604.12
548064,2025-12-15,198.0,1015,Dallas DC,Taylor Johnson,51,35.03,0.0,1786.53
548065,2025-11-10,8.0,1006,Chicago DC,Ryan Thompson,341,35.16,0.0,11989.56
548066,2025-07-22,303.0,1003,Phoenix DC,Chris Ramirez,770,33.6,0.0,25872.0
548067,2025-06-29,334.0,1011,Atlanta DC,Morgan Lee,544,36.49,0.0,19850.56
548068,2025-02-07,199.0,1009,Dallas DC,Chris Ramirez,534,37.5,0.0,20025.0
548069,2025-06-13,296.0,1019,Los Angeles DC,Jordan Kim,54,39.05,0.0,2108.7
548070,2025-05-25,484.0,1003,Phoenix DC,Jordan Kim,694,33.6,0.05,22152.48
548071,2025-09-29,148.0,1011,Los Angeles DC,Ryan Thompson,150,36.49,0.0,5473.5
548072,2025-09-10,423.0,1022,Dallas DC,Morgan Lee,150,36.7,0.05,5229.75
548073,2025-06-08,79.0,1028,Los Angeles DC,Morgan Lee,227,34.61,0.0,7856.47
548074,2025-11-10,188.0,1011,Chicago DC,Morgan Lee,362,36.49,0.0,13209.38
548075,2025-07-12,390.0,1017,Los Angeles DC,Ryan Thompson,206,39.71,0.0,8180.26
548076,2025-06-16,191.0,1006,Dallas DC,Alex Martinez,793,35.16,0.05,26487.79
548077,2025-04-11,362.0,1012,Los Angeles DC,Chris Ramirez,106,33.96,0.0,3599.76
548078,2025-07-19,343.0,1002,Phoenix DC,Chris Ramirez,68,31.22,0.1,1910.66
548079,2025-01-02,35.0,1007,Dallas DC,Jordan Kim,22,37.6,0.0,827.2
548080,2025-01-07,319.0,1017,Los Angeles DC,Chris Ramirez,336,39.71,0.0,13342.56
548081,2025-06-30,362.0,1004,Dallas DC,Ryan Thompson,109,34.43,0.0,3752.87
548082,2025-02-23,224.0,1002,Atlanta DC,Ryan Thompson,353,31.22,0.0,11020.66
548083,2025-06-20,242.0,1011,Phoenix DC,Taylor Johnson,766,36.49,0.0,27951.34
548084,2025-10-02,264.0,1001,Los Angeles DC,Alex Martinez,175,35.5,0.0,6212.5
548085,2025-08-17,13.0,1022,Phoenix DC,Taylor Johnson,60,36.7,0.0,2202.0
548086,2025-10-02,11.0,1003,Phoenix DC,Jordan Kim,144,33.6,0.0,4838.4
548087,2025-12-24,208.0,1012,Los Angeles DC,Jordan Kim,598,33.96,0.0,20308.08
548088,2025-10-10,209.0,1023,Phoenix DC,Jordan Kim,80,38.72,0.0,3097.6
548089,2025-04-15,43.0,1025,Chicago DC,Jordan Kim,61,31.86,0.0,1943.46
548090,2025-08-10,204.0,1005,Chicago DC,Casey Davis,454,36.69,0.0,16657.26
548091,2025-03-31,49.0,1001,Atlanta DC,Casey Davis,723,35.5,0.0,25666.5
548092,2025-05-05,380.0,1015,Phoenix DC,Morgan Lee,512,35.03,0.05,17038.59
548093,2025-04-13,234.0,1032,Dallas DC,Morgan Lee,392,38.44,0.1,13561.63
548094,2025-11-27,195.0,1023,Dallas DC,Jordan Kim,553,38.72,0.0,21412.16
548095,2025-08-06,7.0,1019,Dallas DC,Jordan Kim,439,39.05,0.0,17142.95
548096,2025-06-04,40.0,1009,Dallas DC,Alex Martinez,171,37.5,0.0,6412.5
548097,2025-04-07,254.0,1022,Chicago DC,Morgan Lee,26,36.7,0.0,954.2
548098,2025-10-07,132.0,1006,Chicago DC,Ryan Thompson,320,35.16,0.0,11251.2
548099,2025-12-27,478.0,1004,Dallas DC,Morgan Lee,43,34.43,0.15,1258.42
548100,2025-06-18,141.0,1026,Phoenix DC,Jordan Kim,416,-30.88,0.05,-12203.78
548101,2025-05-03,471.0,1015,Los Angeles DC,Ryan Thompson,418,35.03,0.0,14642.54
548102,2025-04-30,177.0,1025,Chicago DC,Taylor Johnson,44,31.86,0.05,1331.75
548103,2025-04-29,432.0,1022,Dallas DC,Ashley Nguyen,358,36.7,0.0,13138.6
548104,2025-02-08,320.0,1011,Dallas DC,Alex Martinez,138,36.49,0.05,4783.84
548105,2025-08-17,49.0,1016,Chicago DC,Jordan Kim,514,34.52,0.0,17743.28
548106,2025-07-09,393.0,1017,Dallas DC,Taylor Johnson,66,39.71,0.0,2620.86
548107,2025-04-11,442.0,1011,Phoenix DC,Jordan Kim,235,36.49,0.0,8575.15
548108,2025-11-19,467.0,1027,Dallas DC,Morgan Lee,60,35.9,0.0,2154.0
548109,2025-11-13,447.0,1010,Dallas DC,Casey Davis,230,36.33,0.05,7938.1
548110,2025-12-17,393.0,1013,Chicago DC,Casey Davis,30,34.9,0.0,1047.0
548111,2025-05-30,200.0,1004,Phoenix DC,Alex Martinez,600,34.43,0.0,20658.0
548112,2025-01-27,117.0,1023,Dallas DC,Morgan Lee,308,38.72,0.0,11925.76
548113,2025-04-30,52.0,1005,Chicago DC,Morgan Lee,486,36.69,0.0,17831.34
548114,2025-10-23,343.0,1013,Atlanta DC,Jordan Kim,39,34.9,0.15,1156.93
548115,2025-03-14,261.0,1017,Los Angeles DC,Jordan Kim,160,39.71,0.0,6353.6
548116,2025-11-16,273.0,1020,Chicago DC,Chris Ramirez,52,39.76,0.0,2067.52
548117,2025-07-03,300.0,1026,Chicago DC,Ashley Nguyen,763,-30.88,0.0,-23561.44
548118,2025-06-06,498.0,1004,Dallas DC,Jordan Kim,78,34.43,0.0,2685.54
548119,2025-03-26,130.0,1001,Los Angeles DC,Casey Davis,137,35.5,0.0,4863.5
548120,2025-12-16,415.0,1011,Phoenix DC,Taylor Johnson,47,36.49,0.0,1715.03
548121,2025-01-04,332.0,1007,Chicago DC,Ryan Thompson,236,37.6,0.0,8873.6
548122,2025-07-06,70.0,1001,Chicago DC,Chris Ramirez,553,35.5,0.0,19631.5
548123,2025-10-20,490.0,1014,Dallas DC,Ashley Nguyen,571,33.87,0.0,19339.77
