invoice_id,invoice_date,customer_id,product_id,warehouse,sales_rep,quantity_cases,discount_pct,revenue,case_price
549509,2025-01-17,387,1026,Los Angeles DC,Chris Ramirez,275,0.0,10012.749999999998,36.41
549510,2025-06-07,121,1032,Chicago DC,Ryan Thompson,491,0.0,18874.04,38.44
549511,2025-11-23,349,1011,Atlanta DC,Morgan Lee,20,0.0,729.8,36.49
549512,2025-01-06,281,1018,Phoenix DC,Taylor Johnson,516,0.05,18103.09,36.93
549513,2025-09-20,434,1007,Phoenix DC,Ryan Thompson,46,0.0,1729.6,37.6
549514,2025-08-24,192,1007,Atlanta DC,Jordan Kim,483,0.0,18160.8,37.6
549515,2025-03-11,422,1006,Los Angeles DC,Morgan Lee,173,0.15,5170.28,35.16
549516,2025-12-21,447,1016,Phoenix DC,Chris Ramirez,160,0.0,5523.2,34.52
549517,2025-02-03,360,1009,Atlanta DC,Jordan Kim,441,0.0,16537.5,37.5
549518,2025-07-23,488,1006,Dallas DC,Taylor Johnson,52,0.0,1828.32,35.16
549519,2025-10-31,437,1005,Phoenix DC,Jordan Kim,66,0.0,2421.54,36.69
549520,2025-03-21,436,1002,Chicago DC,Ashley Nguyen,324,0.05,9609.52,31.22
549521,2025-03-31,201,1010,Chicago DC,Jordan Kim,70,0.0,2543.1,36.33
549522,2025-06-24,188,1019,Los Angeles DC,Alex Martinez,348,0.1,12230.46,39.05
549523,2025-01-04,317,1017,Phoenix DC,Jordan Kim,394,0.0,15645.74,39.71
549524,2025-09-24,377,1024,Atlanta DC,Casey Davis,43,0.0,1535.53,35.71
549525,2025-12-24,381,1005,Phoenix DC,Jordan Kim,305,0.1,10071.4,36.69
549526,2025-06-29,165,1003,Dallas DC,Ryan Thompson,37,0.05,1181.04,33.6
549527,2025-04-01,105,1027,Los Angeles DC,Taylor Johnson,51,0.05,1739.35,35.9
549528,2025-08-18,302,1003,Chicago DC,Chris Ramirez,294,0.0,9878.4,33.6
549529,2025-04-23,288,1022,Atlanta DC,Casey Davis,698,0.0,25616.6,36.7
549530,2025-03-17,96,1022,Dallas DC,Casey Davis,321,0.0,11780.7,36.7
549531,2025-08-23,251,1002,Phoenix DC,Chris Ramirez,61,0.0,1904.42,31.22
549532,2025-12-28,357,1002,Chicago DC,Alex Martinez,463,0.05,13732.12,31.22
549533,2025-01-03,491,1018,Phoenix DC,Morgan Lee,23,0.0,849.39,36.93
549534,2025-04-15,227,1026,Atlanta DC,Ryan Thompson,173,0.0,6298.929999999999,36.41
549535,2025-02-22,426,1004,Los Angeles DC,Taylor Johnson,231,0.0,7953.33,34.43
549536,2025-11-18,215,1002,Atlanta DC,Jordan Kim,267,0.0,8335.74,31.22
549537,2025-04-28,163,1008,Chicago DC,Chris Ramirez,171,0.0,6210.72,36.32
549538,2025-06-20,481,1010,Phoenix DC,Ashley Nguyen,427,0.1,13961.62,36.33
549539,2025-04-20,52,1003,Atlanta DC,Alex Martinez,457,0.0,15355.2,33.6
549540,2025-02-08,390,1020,Dallas DC,Ashley Nguyen,397,0.05,14995.483999999999,39.76
549541,2025-06-24,53,1003,Phoenix DC,Chris Ramirez,618,0.0,20764.8,33.6
549542,2025-11-04,251,1027,Atlanta DC,Alex Martinez,34,0.0,1220.6,35.9
549543,2025-09-12,384,1003,Phoenix DC,Taylor Johnson,22,0.0,739.2,33.6
549544,2025-07-10,291,1013,Dallas DC,Jordan Kim,44,0.15,1305.26,34.9
549545,2025-12-07,56,1004,Los Angeles DC,Taylor Johnson,722,0.05,23615.54,34.43
549546,2025-12-12,88,1019,Los Angeles DC,Jordan Kim,630,0.0,24601.5,39.05
549547,2025-09-18,384,1012,Atlanta DC,Ryan Thompson,44,0.0,1494.24,33.96
549548,2025-09-14,115,1027,Phoenix DC,Jordan Kim,383,0.0,13749.7,35.9
549549,2025-01-19,99,1007,Dallas DC,Chris Ramirez,40,0.0,1504.0,37.6
549550,2025-08-17,57,1023,Chicago DC,Jordan Kim,58,0.0,2245.76,38.72
549551,2025-08-12,161,1023,Atlanta DC,Morgan Lee,124,0.0,4801.28,38.72
549552,2025-08-30,89,1013,Atlanta DC,Casey Davis,55,0.0,1919.5,34.9
549553,2025-12-21,413,1025,Los Angeles DC,Morgan Lee,252,0.0,8028.72,31.86
549554,2025-04-25,355,1002,Dallas DC,Taylor Johnson,377,0.0,11769.94,31.22
549555,2025-04-24,230,1012,Dallas DC,Casey Davis,215,0.0,7301.4,33.96
549556,2025-01-14,445,1013,Los Angeles DC,Alex Martinez,59,0.05,1956.14,34.9
549557,2025-12-25,73,1002,Chicago DC,Casey Davis,305,0.0,9522.1,31.22
549558,2025-05-29,17,1006,Dallas DC,Ashley Nguyen,120,0.0,4219.2,35.16
549559,2025-09-20,446,1008,Chicago DC,Chris Ramirez,703,0.0,25532.96,36.32
549560,2025-04-04,354,1009,Atlanta DC,Morgan Lee,55,0.0,2062.5,37.5
549561,2025-02-28,382,1014,Phoenix DC,Taylor Johnson,497,0.0,16833.39,33.87
549562,2025-07-05,95,1027,Atlanta DC,Casey Davis,72,0.0,2584.8,35.9
549563,2025-06-10,458,1008,Atlanta DC,Casey Davis,38,0.0,1380.16,36.32
549564,2025-06-06,416,1018,Atlanta DC,Alex Martinez,149,0.0,5502.57,36.93
549565,2025-10-01,392,1015,Phoenix DC,Ryan Thompson,154,0.0,5394.62,35.03
549566,2025-09-12,141,1018,Atlanta DC,Morgan Lee,755,0.0,27882.15,36.93
549567,2025-09-04,463,1027,Dallas DC,Chris Ramirez,352,0.1,11373.12,35.9
549568,2025-01-02,86,1005,Phoenix DC,Alex Martinez,437,0.0,16033.53,36.69
549569,2025-12-12,70,1001,Dallas DC,Taylor Johnson,612,0.0,21726.0,35.5
549570,2025-05-15,367,1009,Dallas DC,Ryan Thompson,64,0.0,2400.0,37.5
549571,2025-06-16,272,1007,Chicago DC,Morgan Lee,122,0.0,4587.2,37.6
549572,2025-04-03,99,1014,Los Angeles DC,Jordan Kim,69,0.05,2220.18,33.87
549573,2025-01-13,178,1026,Los Angeles DC,Ryan Thompson,725,0.0,26397.249999999996,36.41
549574,2025-02-17,153,1031,Chicago DC,Morgan Lee,193,0.05,6783.95,37.0
549575,2025-01-16,171,1014,Phoenix DC,Morgan Lee,52,0.0,1761.24,33.87
549576,2025-07-12,402,1008,Phoenix DC,Alex Martinez,525,0.0,19068.0,36.32
549577,2025-03-21,245,1015,Phoenix DC,Alex Martinez,421,0.1,13272.87,35.03
549578,2025-06-18,476,1012,Chicago DC,Casey Davis,75,0.0,2547.0,33.96
549579,2025-09-05,393,1014,Phoenix DC,Taylor Johnson,52,0.0,1761.24,33.87
549580,2025-02-01,471,1002,Chicago DC,Morgan Lee,328,0.0,10240.16,31.22
549581,2025-11-23,395,1001,Los Angeles DC,Alex Martinez,557,0.05,18784.83,35.5
549582,2025-08-02,303,1016,Chicago DC,Alex Martinez,625,0.05,20496.25,34.52
549583,2025-11-02,495,1008,Chicago DC,Casey Davis,23,0.0,835.36,36.32
549584,2025-07-31,236,1006,Phoenix DC,Alex Martinez,125,0.05,4175.25,35.16
549585,2025-08-17,195,1002,Atlanta DC,Taylor Johnson,622,0.0,19418.84,31.22
549586,2025-01-06,199,1018,Phoenix DC,Ryan Thompson,352,0.0,12999.36,36.93
549587,2025-01-02,296,1015,Phoenix DC,Morgan Lee,71,0.05,2362.77,35.03
549588,2025-03-10,271,1032,Dallas DC,Jordan Kim,64,0.0,2460.16,38.44
549589,2025-05-10,253,1014,Atlanta DC,Taylor Johnson,70,0.0,2370.9,33.87
549590,2025-03-05,398,1001,Phoenix DC,Casey Davis,109,0.0,3869.5,35.5
549591,2025-08-29,208,1010,Atlanta DC,Alex Martinez,744,0.0,27029.52,36.33
549592,2025-03-02,176,1013,Phoenix DC,Morgan Lee,301,0.1,9454.41,34.9
549593,2025-09-24,375,1017,Chicago DC,Ryan Thompson,672,0.0,26685.12,39.71
549594,2025-04-20,73,1013,Chicago DC,Chris Ramirez,181,0.0,6316.9,34.9
549595,2025-11-05,185,1006,Dallas DC,Alex Martinez,355,0.0,12481.8,35.16
549596,2025-07-04,337,1013,Los Angeles DC,Alex Martinez,310,0.05,10278.05,34.9
549597,2025-01-30,257,1015,Los Angeles DC,Ryan Thompson,314,0.05,10449.45,35.03
549598,2025-06-01,240,1011,Phoenix DC,Ashley Nguyen,326,0.1,10706.17,36.49
549599,2025-04-13,300,1005,Phoenix DC,Casey Davis,685,0.0,25132.65,36.69
549600,2025-06-05,472,1006,Los Angeles DC,Jordan Kim,303,0.0,10653.48,35.16
549601,2025-07-06,101,1017,Chicago DC,Chris Ramirez,22,0.1,786.26,39.71
549602,2025-12-20,366,1003,Chicago DC,Alex Martinez,701,0.05,22375.92,33.6
549603,2025-03-10,81,1020,Atlanta DC,Morgan Lee,445,0.0,17693.2,39.76
549604,2025-03-26,191,1007,Dallas DC,Chris Ramirez,533,0.0,20040.8,37.6
549605,2025-07-08,104,1001,Dallas DC,Taylor Johnson,583,0.0,20696.5,35.5
549606,2025-05-28,105,1002,Chicago DC,Alex Martinez,60,0.0,1873.2,31.22
549607,2025-01-03,13,1005,Phoenix DC,Taylor Johnson,39,0.15,1216.27,36.69
549608,2025-11-01,75,1002,Los Angeles DC,Ashley Nguyen,75,0.0,2341.5,31.22
549609,2025-01-18,197,1015,Atlanta DC,Chris Ramirez,263,0.0,9212.89,35.03
549610,2025-02-01,481,1023,Phoenix DC,Taylor Johnson,685,0.0,26523.2,38.72
549611,2025-01-12,277,1011,Phoenix DC,Ryan Thompson,413,0.15,12809.81,36.49
549612,2025-02-28,42,1017,Phoenix DC,Taylor Johnson,347,0.0,13779.37,39.71
549613,2025-01-18,50,1018,Atlanta DC,Jordan Kim,214,0.0,7903.02,36.93
549614,2025-01-05,238,1025,Atlanta DC,Morgan Lee,308,0.0,9812.88,31.86
549615,2025-04-27,439,1017,Phoenix DC,Jordan Kim,102,0.05,3847.9,39.71
549616,2025-10-28,96,1016,Dallas DC,Ryan Thompson,455,0.05,14921.27,34.52
549617,2025-01-10,169,1008,Phoenix DC,Ashley Nguyen,220,0.05,7590.88,36.32
549618,2025-04-09,102,1012,Dallas DC,Jordan Kim,357,0.0,12123.72,33.96
549619,2025-03-15,116,1026,Phoenix DC,Jordan Kim,635,0.05,21964.332499999997,36.41
549620,2025-06-02,481,1006,Atlanta DC,Ryan Thompson,621,0.0,21834.36,35.16
549621,2025-09-26,314,1011,Dallas DC,Taylor Johnson,336,0.0,12260.64,36.49
549622,2025-12-26,187,1001,Atlanta DC,Ryan Thompson,334,0.0,11857.0,35.5
549623,2025-10-09,240,1011,Atlanta DC,Taylor Johnson,361,0.0,13172.89,36.49
549624,2025-08-01,471,1002,Phoenix DC,Chris Ramirez,329,0.0,10271.38,31.22
549625,2025-02-08,152,1025,Dallas DC,Morgan Lee,54,0.0,1720.44,31.86
549626,2025-10-17,278,1005,Chicago DC,Casey Davis,735,0.05,25618.79,36.69
549627,2025-06-12,351,1010,Phoenix DC,Ryan Thompson,315,0.05,10871.75,36.33
549628,2025-11-29,61,1004,Dallas DC,Taylor Johnson,326,0.05,10662.97,34.43
549629,2025-06-02,45,1014,Dallas DC,Alex Martinez,319,0.0,10804.53,33.87
549630,2025-09-07,129,1003,Los Angeles DC,Alex Martinez,272,0.0,9139.2,33.6
549631,2025-12-16,12,1026,Dallas DC,Taylor Johnson,546,0.1,17891.873999999996,36.41
549632,2025-09-17,233,1020,Dallas DC,Taylor Johnson,779,0.0,30973.039999999997,39.76
549633,2025-02-27,116,1007,Dallas DC,Ryan Thompson,333,0.1,11268.72,37.6
549634,2025-01-27,330,1005,Los Angeles DC,Chris Ramirez,258,0.0,9466.02,36.69
549635,2025-08-04,351,1003,Atlanta DC,Morgan Lee,239,0.0,8030.4,33.6
549636,2025-07-25,263,1002,Los Angeles DC,Jordan Kim,36,0.0,1123.92,31.22
549637,2025-05-29,396,1022,Atlanta DC,Morgan Lee,446,0.0,16368.2,36.7
549638,2025-12-11,420,1016,Atlanta DC,Chris Ramirez,393,0.0,13566.36,34.52
549639,2025-11-07,379,1034,Dallas DC,Jordan Kim,692,0.0,26911.88,38.89
549640,2025-08-28,304,1015,Phoenix DC,Jordan Kim,151,0.0,5289.53,35.03
549641,2025-06-10,274,1016,Chicago DC,Taylor Johnson,465,0.0,16051.8,34.52
549642,2025-12-29,167,1001,Chicago DC,Jordan Kim,790,0.0,28045.0,35.5
549643,2025-02-06,173,1006,Dallas DC,Chris Ramirez,618,0.0,21728.88,35.16
549644,2025-04-04,443,1012,Dallas DC,Ryan Thompson,36,0.0,1222.56,33.96
549645,2025-01-31,403,1016,Atlanta DC,Morgan Lee,490,0.0,16914.8,34.52
549646,2025-07-23,329,1022,Phoenix DC,Jordan Kim,46,0.15,1434.97,36.7
549647,2025-11-02,68,1008,Los Angeles DC,Chris Ramirez,78,0.05,2691.31,36.32
549648,2025-08-17,247,1007,Los Angeles DC,Chris Ramirez,329,0.0,12370.4,37.6
549649,2025-02-22,239,1012,Dallas DC,Chris Ramirez,705,0.0,23941.8,33.96
549650,2025-12-25,66,1012,Chicago DC,Jordan Kim,318,0.0,10799.28,33.96
549651,2025-01-16,169,1032,Dallas DC,Ashley Nguyen,146,0.0,5612.24,38.44
549652,2025-11-09,446,1012,Dallas DC,Taylor Johnson,631,0.0,21428.76,33.96
549653,2025-09-17,490,1006,Dallas DC,Casey Davis,786,0.1,24872.18,35.16
549654,2025-03-26,156,1007,Los Angeles DC,Taylor Johnson,279,0.0,10490.4,37.6
549655,2025-07-21,376,1008,Dallas DC,Morgan Lee,535,0.0,19431.2,36.32
549656,2025-10-03,236,1009,Dallas DC,Casey Davis,207,0.05,7374.38,37.5
549657,2025-08-23,418,1008,Dallas DC,Taylor Johnson,318,0.0,11549.76,36.32
549658,2025-10-27,15,1003,Dallas DC,Morgan Lee,230,0.05,7341.6,33.6
549659,2025-03-28,90,1029,Atlanta DC,Morgan Lee,46,0.0,1813.78,39.43
549660,2025-03-11,111,1008,Phoenix DC,Chris Ramirez,764,0.0,27748.48,36.32
549661,2025-10-31,38,1010,Atlanta DC,Ryan Thompson,62,0.05,2139.84,36.33
549662,2025-01-20,418,1002,Los Angeles DC,Ashley Nguyen,722,0.0,22540.84,31.22
549663,2025-05-17,400,1032,Los Angeles DC,Ryan Thompson,535,0.0,20565.4,38.44
549664,2025-03-18,477,1023,Dallas DC,Chris Ramirez,288,0.1,10036.22,38.72
549665,2025-09-24,173,1023,Phoenix DC,Taylor Johnson,560,0.0,21683.2,38.72
549666,2025-01-24,291,1008,Los Angeles DC,Jordan Kim,59,0.0,2142.88,36.32
549667,2025-09-25,208,1015,Atlanta DC,Taylor Johnson,691,0.1,21785.16,35.03
549668,2025-09-28,136,1008,Atlanta DC,Ryan Thompson,593,0.0,21537.76,36.32
549669,2025-12-18,415,1013,Phoenix DC,Alex Martinez,76,0.0,2652.4,34.9
549670,2025-05-12,107,1002,Dallas DC,Morgan Lee,798,0.0,24913.56,31.22
549671,2025-08-28,297,1029,Atlanta DC,Alex Martinez,64,0.05,2397.34,39.43
549672,2025-11-15,465,1022,Dallas DC,Taylor Johnson,450,0.0,16515.0,36.7
549673,2025-05-08,41,1005,Chicago DC,Chris Ramirez,26,0.05,906.24,36.69
549674,2025-01-11,24,1003,Phoenix DC,Casey Davis,485,0.0,16296.0,33.6
549675,2025-12-10,339,1002,Chicago DC,Ryan Thompson,441,0.0,13768.02,31.22
549676,2025-11-28,375,1027,Atlanta DC,Chris Ramirez,744,0.05,25374.12,35.9
549677,2025-06-26,56,1014,Atlanta DC,Ryan Thompson,459,0.0,15546.33,33.87
549678,2025-06-16,118,1006,Atlanta DC,Alex Martinez,67,0.0,2355.72,35.16
549679,2025-12-18,34,1012,Phoenix DC,Ashley Nguyen,25,0.0,849.0,33.96
549680,2025-06-15,381,1006,Chicago DC,Casey Davis,278,0.0,9774.48,35.16
549681,2025-02-27,106,1012,Los Angeles DC,Ashley Nguyen,317,0.05,10227.05,33.96
549682,2025-10-07,135,1024,Phoenix DC,Taylor Johnson,24,0.0,857.04,35.71
549683,2025-08-09,202,1003,Dallas DC,Chris Ramirez,314,0.0,10550.4,33.6
549684,2025-07-28,313,1011,Chicago DC,Chris Ramirez,353,0.0,12880.97,36.49
549685,2025-07-15,194,1007,Phoenix DC,Casey Davis,265,0.0,9964.0,37.6
549686,2025-01-29,130,1005,Los Angeles DC,Ashley Nguyen,305,0.1,10071.4,36.69
549687,2025-02-01,5,1022,Atlanta DC,Taylor Johnson,116,0.05,4044.34,36.7
549688,2025-02-13,255,1013,Phoenix DC,Taylor Johnson,494,0.0,17240.6,34.9
549689,2025-02-15,372,1025,Chicago DC,Jordan Kim,42,0.0,1338.12,31.86
549690,2025-08-20,197,1015,Dallas DC,Casey Davis,464,0.0,16253.92,35.03
549691,2025-09-22,162,1001,Phoenix DC,Chris Ramirez,686,0.0,24353.0,35.5
549692,2025-08-03,300,1002,Chicago DC,Alex Martinez,65,0.0,2029.3,31.22
549693,2025-11-04,13,1015,Atlanta DC,Alex Martinez,49,0.0,1716.47,35.03
549694,2025-01-25,38,1001,Chicago DC,Taylor Johnson,46,0.0,1633.0,35.5
549695,2025-06-01,62,1007,Dallas DC,Alex Martinez,291,0.0,10941.6,37.6
549696,2025-05-30,272,1010,Dallas DC,Chris Ramirez,487,0.1,15923.44,36.33
549697,2025-01-03,256,1001,Dallas DC,Ashley Nguyen,444,0.0,15762.0,35.5
549698,2025-12-12,184,1008,Los Angeles DC,Taylor Johnson,383,0.0,13910.56,36.32
549699,2025-01-19,478,1010,Chicago DC,Ryan Thompson,46,0.0,1671.18,36.33
549700,2025-12-24,266,1002,Atlanta DC,Ryan Thompson,131,0.0,4089.82,31.22
549701,2025-03-04,492,1015,Phoenix DC,Morgan Lee,119,0.0,4168.57,35.03
549702,2025-11-27,309,1020,Chicago DC,Taylor Johnson,590,0.0,23458.4,39.76
549703,2025-11-17,118,1011,Los Angeles DC,Chris Ramirez,53,0.0,1933.97,36.49
549704,2025-10-09,35,1001,Atlanta DC,Taylor Johnson,69,0.1,2204.55,35.5
549705,2025-01-09,292,1033,Los Angeles DC,Chris Ramirez,451,0.0,17724.3,39.3
549706,2025-01-29,257,1007,Los Angeles DC,Jordan Kim,199,0.0,7482.4,37.6
549707,2025-01-07,164,1011,Los Angeles DC,Ryan Thompson,556,0.0,20288.44,36.49
549708,2025-08-31,467,1008,Atlanta DC,Jordan Kim,73,0.1,2386.22,36.32
549709,2025-02-25,51,1028,Los Angeles DC,Casey Davis,73,0.0,2526.53,34.61
549710,2025-05-03,367,1015,Phoenix DC,Alex Martinez,36,0.0,1261.08,35.03
549711,2025-07-23,168,1004,Chicago DC,Casey Davis,653,0.0,22482.79,34.43
549712,2025-07-31,63,1009,Dallas DC,Chris Ramirez,356,0.05,12682.5,37.5
549713,2025-01-06,314,1013,Los Angeles DC,Morgan Lee,482,0.0,16821.8,34.9
549714,2025-04-03,374,1016,Dallas DC,Taylor Johnson,409,0.1,12706.81,34.52
549715,2025-06-25,447,1008,Phoenix DC,Taylor Johnson,496,0.0,18014.72,36.32
549716,2025-05-05,101,1011,Los Angeles DC,Ryan Thompson,65,0.0,2371.85,36.49
549717,2025-06-18,132,1003,Phoenix DC,Casey Davis,786,0.0,26409.6,33.6
549718,2025-06-27,53,1008,Phoenix DC,Casey Davis,451,0.0,16380.32,36.32
549719,2025-11-03,459,1001,Los Angeles DC,Ryan Thompson,473,0.0,16791.5,35.5
549720,2025-04-12,177,1008,Los Angeles DC,Casey Davis,25,0.0,908.0,36.32
549721,2025-06-13,336,1024,Los Angeles DC,Morgan Lee,363,0.05,12314.59,35.71
549722,2025-06-28,318,1012,Phoenix DC,Morgan Lee,446,0.0,15146.16,33.96
549723,2025-12-09,276,1015,Phoenix DC,Ashley Nguyen,250,0.0,8757.5,35.03
549724,2025-03-29,392,1007,Phoenix DC,Ryan Thompson,213,0.0,8008.8,37.6
549725,2025-04-30,300,1008,Los Angeles DC,Taylor Johnson,33,0.1,1078.7,36.32
549726,2025-02-15,102,1003,Phoenix DC,Casey Davis,205,0.0,6888.0,33.6
549727,2025-11-23,456,1010,Atlanta DC,Morgan Lee,243,0.15,7503.96,36.33
549728,2025-07-02,303,1028,Dallas DC,Chris Ramirez,393,0.05,12921.64,34.61
549729,2025-06-06,49,1003,Dallas DC,Taylor Johnson,722,0.0,24259.2,33.6
549730,2025-12-15,123,1002,Phoenix DC,Jordan Kim,37,0.0,1155.14,31.22
549731,2025-08-20,185,1020,Chicago DC,Ryan Thompson,384,0.0,15267.84,39.76
549732,2025-02-11,453,1009,Los Angeles DC,Ashley Nguyen,113,0.0,4237.5,37.5
549733,2025-09-03,52,1012,Los Angeles DC,Alex Martinez,386,0.0,13108.56,33.96
549734,2025-05-03,183,1007,Phoenix DC,Casey Davis,167,0.05,5965.24,37.6
549735,2025-09-04,458,1007,Chicago DC,Ashley Nguyen,20,0.0,752.0,37.6
549736,2025-08-09,127,1003,Atlanta DC,Jordan Kim,327,0.0,10987.2,33.6
549737,2025-05-17,7,1003,Atlanta DC,Chris Ramirez,389,0.0,13070.4,33.6
549738,2025-08-24,323,1004,Chicago DC,Jordan Kim,327,0.0,11258.61,34.43
549739,2025-08-31,374,1008,Dallas DC,Ashley Nguyen,122,0.0,4431.04,36.32
549740,2025-09-26,81,1014,Atlanta DC,Alex Martinez,244,0.0,8264.28,33.87
549741,2025-08-28,73,1006,Phoenix DC,Jordan Kim,219,0.05,7315.04,35.16
549742,2025-06-23,420,1007,Chicago DC,Morgan Lee,373,0.0,14024.8,37.6
549743,2025-07-19,222,1013,Los Angeles DC,Morgan Lee,434,0.0,15146.6,34.9
549744,2025-09-22,425,1025,Dallas DC,Ryan Thompson,679,0.1,19469.65,31.86
549745,2025-08-11,51,1023,Los Angeles DC,Morgan Lee,33,0.0,1277.76,38.72
549746,2025-05-26,408,1007,Phoenix DC,Morgan Lee,51,0.0,1917.6,37.6
549747,2025-05-03,58,1001,Los Angeles DC,Casey Davis,682,0.0,24211.0,35.5
549748,2025-03-12,267,1008,Dallas DC,Ashley Nguyen,448,0.0,16271.36,36.32
549749,2025-09-18,407,1002,Dallas DC,Alex Martinez,781,0.0,24382.82,31.22
549750,2025-05-15,395,1001,Dallas DC,Morgan Lee,736,0.0,26128.0,35.5
549751,2025-02-09,79,1007,Los Angeles DC,Taylor Johnson,218,0.0,8196.8,37.6
549752,2025-10-05,423,1023,Phoenix DC,Taylor Johnson,337,0.0,13048.64,38.72
549753,2025-07-24,280,1019,Dallas DC,Morgan Lee,269,0.0,10504.45,39.05
549754,2025-09-25,190,1008,Atlanta DC,Alex Martinez,254,0.0,9225.28,36.32
549755,2025-08-19,469,1001,Los Angeles DC,Jordan Kim,456,0.0,16188.0,35.5
549756,2025-07-08,316,1025,Los Angeles DC,Jordan Kim,799,0.0,25456.14,31.86
549757,2025-04-12,237,1004,Chicago DC,Chris Ramirez,549,0.05,17956.97,34.43
549758,2025-11-07,443,1006,Atlanta DC,Chris Ramirez,49,0.0,1722.84,35.16
549759,2025-01-11,333,1003,Atlanta DC,Morgan Lee,481,0.0,16161.6,33.6
549760,2025-12-09,45,1002,Dallas DC,Jordan Kim,376,0.0,11738.72,31.22
549761,2025-03-26,112,1002,Los Angeles DC,Ryan Thompson,220,0.0,6868.4,31.22
549762,2025-08-26,152,1003,Dallas DC,Alex Martinez,69,0.0,2318.4,33.6
549763,2025-09-16,465,1003,Chicago DC,Morgan Lee,421,0.0,14145.6,33.6
549764,2025-04-13,190,1007,Atlanta DC,Morgan Lee,238,0.15,7606.48,37.6
549765,2025-08-09,92,1003,Atlanta DC,Alex Martinez,615,0.0,20664.0,33.6
549766,2025-06-21,471,1020,Los Angeles DC,Ryan Thompson,141,0.0,5606.16,39.76
549767,2025-10-11,124,1016,Dallas DC,Casey Davis,391,0.0,13497.32,34.52
549768,2025-07-17,185,1024,Atlanta DC,Jordan Kim,333,0.0,11891.43,35.71
549769,2025-04-17,70,1025,Atlanta DC,Taylor Johnson,497,0.0,15834.42,31.86
549770,2025-01-22,466,1007,Los Angeles DC,Chris Ramirez,793,0.0,29816.8,37.6
549771,2025-12-19,251,1020,Los Angeles DC,Taylor Johnson,34,0.1,1216.66,39.76
549772,2025-11-30,374,1015,Chicago DC,Alex Martinez,487,0.0,17059.61,35.03
549773,2025-11-15,336,1014,Atlanta DC,Chris Ramirez,380,0.0,12870.6,33.87
549774,2025-01-02,80,1011,Atlanta DC,Chris Ramirez,344,0.0,12552.56,36.49
549775,2025-03-30,382,1015,Atlanta DC,Ryan Thompson,247,0.0,8652.41,35.03
549776,2025-06-16,321,1014,Phoenix DC,Chris Ramirez,461,0.0,15614.07,33.87
549777,2025-02-08,357,1032,Phoenix DC,Taylor Johnson,212,0.1,7334.35,38.44
549778,2025-04-30,428,1009,Atlanta DC,Chris Ramirez,650,0.0,24375.0,37.5
549779,2025-03-28,337,1019,Phoenix DC,Ashley Nguyen,186,0.0,7263.3,39.05
549780,2025-03-22,190,1008,Dallas DC,Jordan Kim,281,0.0,10205.92,36.32
549781,2025-02-04,191,1007,Los Angeles DC,Jordan Kim,501,0.0,18837.6,37.6
549782,2025-04-11,19,1003,Dallas DC,Taylor Johnson,707,0.0,23755.2,33.6
549783,2025-05-25,339,1004,Phoenix DC,Ryan Thompson,308,0.1,9544.0,34.43
549784,2025-08-11,486,1001,Phoenix DC,Taylor Johnson,136,0.05,4586.6,35.5
549785,2025-02-03,80,1015,Chicago DC,Ryan Thompson,542,0.0,18986.26,35.03
549786,2025-10-19,51,1004,Los Angeles DC,Taylor Johnson,75,0.0,2582.25,34.43
549787,2025-11-27,83,1018,Los Angeles DC,Chris Ramirez,713,0.0,26331.09,36.93
549788,2025-03-13,320,1004,Dallas DC,Ashley Nguyen,158,0.0,5439.94,34.43
549789,2025-01-27,469,1011,Los Angeles DC,Alex Martinez,311,0.0,11348.39,36.49
549790,2025-01-19,60,1032,Chicago DC,Jordan Kim,385,0.0,14799.4,38.44
549791,2025-02-18,368,1025,Atlanta DC,Chris Ramirez,396,0.0,12616.56,31.86
549792,2025-07-09,353,1001,Chicago DC,Ashley Nguyen,512,0.0,18176.0,35.5
549793,2025-09-05,36,1007,Los Angeles DC,Chris Ramirez,472,0.0,17747.2,37.6
549794,2025-10-17,216,1011,Chicago DC,Jordan Kim,237,0.0,8648.13,36.49
549795,2025-05-19,206,1004,Phoenix DC,Casey Davis,27,0.0,929.61,34.43
549796,2025-01-11,256,1029,Atlanta DC,Casey Davis,107,0.0,4219.01,39.43
549797,2025-10-24,348,1005,Atlanta DC,Chris Ramirez,417,0.0,15299.73,36.69
549798,2025-08-08,335,1027,Chicago DC,Alex Martinez,430,0.0,15437.0,35.9
549799,2025-11-24,489,1015,Phoenix DC,Alex Martinez,153,0.0,5359.59,35.03
549800,2025-11-06,488,1020,Atlanta DC,Chris Ramirez,69,0.05,2606.268,39.76
549801,2025-03-05,236,1011,Atlanta DC,Casey Davis,219,0.0,7991.31,36.49
549802,2025-07-17,18,1004,Los Angeles DC,Morgan Lee,231,0.0,7953.33,34.43
549803,2025-06-18,394,1024,Dallas DC,Morgan Lee,38,0.0,1356.98,35.71
549804,2025-08-12,57,1017,Atlanta DC,Ashley Nguyen,26,0.0,1032.46,39.71
549805,2025-07-24,474,1020,Dallas DC,Alex Martinez,48,0.0,1908.48,39.76
549806,2025-05-25,379,1019,Dallas DC,Ryan Thompson,639,0.0,24952.95,39.05
549807,2025-02-22,383,1022,Phoenix DC,Ashley Nguyen,597,0.0,21909.9,36.7
549808,2025-08-05,23,1022,Chicago DC,Ashley Nguyen,206,0.0,7560.2,36.7
